article_id,article_url,year,volume,issue_number,title,keyword_order,keyword_raw,keyword_url
57966,"https://www.archivespp.pl/The-Study-of-Comprising-Parenting-Style-between-Children-with-ADHD-and-Normal-Children,57966,0,2.html",2013,15,4,The Study of Comprising Parenting Style between Children with ADHD and Normal Children,2,parenting styles,https://www.archivespp.pl/Keyword-parenting+styles/1958
57966,"https://www.archivespp.pl/The-Study-of-Comprising-Parenting-Style-between-Children-with-ADHD-and-Normal-Children,57966,0,2.html",2013,15,4,The Study of Comprising Parenting Style between Children with ADHD and Normal Children,3,parents,https://www.archivespp.pl/Keyword-parents/1959
57978,"https://www.archivespp.pl/Early-Maladaptive-Schemas-as-Predictor-of-Adolescents-Runaway,57978,0,2.html",2013,15,4,Early Maladaptive Schemas as Predictor of Adolescents Runaway,1,Runaway Girls,https://www.archivespp.pl/Keyword-Runaway+Girls/2499
57978,"https://www.archivespp.pl/Early-Maladaptive-Schemas-as-Predictor-of-Adolescents-Runaway,57978,0,2.html",2013,15,4,Early Maladaptive Schemas as Predictor of Adolescents Runaway,2,early maladaptive schemas,https://www.archivespp.pl/Keyword-early+maladaptive+schemas/2500
57978,"https://www.archivespp.pl/Early-Maladaptive-Schemas-as-Predictor-of-Adolescents-Runaway,57978,0,2.html",2013,15,4,Early Maladaptive Schemas as Predictor of Adolescents Runaway,3,discriminate analysis,https://www.archivespp.pl/Keyword-discriminate+analysis/2501
57958,"https://www.archivespp.pl/Trichotillomania-in-a-7-year-old-girl,57958,0,2.html",2013,15,4,Trichotillomania in a 7 year old girl,1,trichotillomania,https://www.archivespp.pl/Keyword-trichotillomania/1810
57958,"https://www.archivespp.pl/Trichotillomania-in-a-7-year-old-girl,57958,0,2.html",2013,15,4,Trichotillomania in a 7 year old girl,2,child trichotillomania,https://www.archivespp.pl/Keyword-child+trichotillomania/1811
57958,"https://www.archivespp.pl/Trichotillomania-in-a-7-year-old-girl,57958,0,2.html",2013,15,4,Trichotillomania in a 7 year old girl,3,HRT in child trichotillomania,https://www.archivespp.pl/Keyword-HRT+in+child+trichotillomania/1812
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,26,1,Dialectical Behavior Therapy in the Treatment of Trauma,1,borderline personality disorder,https://www.archivespp.pl/Keyword-borderline+personality+disorder/1061
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,26,1,Dialectical Behavior Therapy in the Treatment of Trauma,2,trauma,https://www.archivespp.pl/Keyword-trauma/1709
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,26,1,Dialectical Behavior Therapy in the Treatment of Trauma,3,PTSD,https://www.archivespp.pl/Keyword-PTSD/4808
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,26,1,Dialectical Behavior Therapy in the Treatment of Trauma,4,dialectical behavior therapyDBT,https://www.archivespp.pl/Keyword-dialectical+behavior+therapyDBT/506586
219867,"https://www.archivespp.pl/Editorial,219867,0,2.html",2026,28,1,Editorial,1,editorial,https://www.archivespp.pl/Keyword-editorial/4090
219867,"https://www.archivespp.pl/Editorial,219867,0,2.html",2026,28,1,Editorial,2,editorial 1,https://www.archivespp.pl/Keyword-editorial+1/160554
219867,"https://www.archivespp.pl/Editorial,219867,0,2.html",2026,28,1,Editorial,3,editorial 2,https://www.archivespp.pl/Keyword-editorial+2/160555
170132,"https://www.archivespp.pl/Five-reasons-why-a-conversational-artificial-intelligence-cannot-be-treated-as-a,170132,0,2.html",2023,25,4,Five reasons why a conversational artificial intelligence cannot be treated as a moral agent in psychotherapy,1,psychotherapy,https://www.archivespp.pl/Keyword-psychotherapy/309264
170132,"https://www.archivespp.pl/Five-reasons-why-a-conversational-artificial-intelligence-cannot-be-treated-as-a,170132,0,2.html",2023,25,4,Five reasons why a conversational artificial intelligence cannot be treated as a moral agent in psychotherapy,2,conversational artificial intelligence,https://www.archivespp.pl/Keyword-conversational+artificial+intelligence/477772
170132,"https://www.archivespp.pl/Five-reasons-why-a-conversational-artificial-intelligence-cannot-be-treated-as-a,170132,0,2.html",2023,25,4,Five reasons why a conversational artificial intelligence cannot be treated as a moral agent in psychotherapy,3,moral agent,https://www.archivespp.pl/Keyword-moral+agent/477773
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,1,mindfulness,https://www.archivespp.pl/Keyword-mindfulness/311985
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,2,depression,https://www.archivespp.pl/Keyword-depression/494
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,3,anxiety,https://www.archivespp.pl/Keyword-anxiety/1597
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,4,major depression,https://www.archivespp.pl/Keyword-major+depression/96063
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,5,self-compassion,https://www.archivespp.pl/Keyword-self-compassion/127288
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,1,trauma,https://www.archivespp.pl/Keyword-trauma/1709
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,2,PTSD,https://www.archivespp.pl/Keyword-PTSD/4808
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,3,cognitive-behavioral therapy,https://www.archivespp.pl/Keyword-cognitive-behavioral+therapy/23173
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,4,Prolonged Exposure,https://www.archivespp.pl/Keyword-Prolonged+Exposure/30648
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,5,Cognitive Processing Therapy,https://www.archivespp.pl/Keyword-Cognitive+Processing+Therapy/581564
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",1,impulsivity,https://www.archivespp.pl/Keyword-impulsivity/677
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",2,self-harm,https://www.archivespp.pl/Keyword-self-harm/29965
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",3,interpersonal relationships,https://www.archivespp.pl/Keyword-interpersonal+relationships/72315
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",4,suicidal behaviour,https://www.archivespp.pl/Keyword-suicidal+behaviour/113077
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",5,emotional instability,https://www.archivespp.pl/Keyword-emotional+instability/185959
57988,"https://www.archivespp.pl/The-socioeconomic-status-and-family-context-of-eating-attitudes-and-dietary-behaviours-of-children-in-Polish-primary-schools,57988,0,2.html",2014,16,1,The socioeconomic status and family context of eating attitudes and dietary behaviours of children in Polish primary schools,1,children,https://www.archivespp.pl/Keyword-children/257
57988,"https://www.archivespp.pl/The-socioeconomic-status-and-family-context-of-eating-attitudes-and-dietary-behaviours-of-children-in-Polish-primary-schools,57988,0,2.html",2014,16,1,The socioeconomic status and family context of eating attitudes and dietary behaviours of children in Polish primary schools,2,disordered eating,https://www.archivespp.pl/Keyword-disordered+eating/4126
57988,"https://www.archivespp.pl/The-socioeconomic-status-and-family-context-of-eating-attitudes-and-dietary-behaviours-of-children-in-Polish-primary-schools,57988,0,2.html",2014,16,1,The socioeconomic status and family context of eating attitudes and dietary behaviours of children in Polish primary schools,3,Primary Schools,https://www.archivespp.pl/Keyword-Primary+Schools/4127
57935,"https://www.archivespp.pl/Classifications-in-child-and-adolescent-psychiatry,57935,0,2.html",2014,16,1,Classifications in child and adolescent psychiatry,1,classifications in psychiatry,https://www.archivespp.pl/Keyword-classifications+in+psychiatry/6279
57935,"https://www.archivespp.pl/Classifications-in-child-and-adolescent-psychiatry,57935,0,2.html",2014,16,1,Classifications in child and adolescent psychiatry,2,child and adolescent psychiatry,https://www.archivespp.pl/Keyword-child+and+adolescent+psychiatry/6280
57935,"https://www.archivespp.pl/Classifications-in-child-and-adolescent-psychiatry,57935,0,2.html",2014,16,1,Classifications in child and adolescent psychiatry,3,diagnostic approach,https://www.archivespp.pl/Keyword-diagnostic+approach/6281
57994,"https://www.archivespp.pl/Comparison-of-metabolic-parameters-and-Framingham-cardiovascular-risk-scores-before-and-after-in-hospital-treatment-with-antipsychotics,57994,0,2.html",2014,16,1,Comparison of metabolic parameters and Framingham cardiovascular risk scores before and after in‐hospital treatment with antipsychotics,1,metabolic syndrome,https://www.archivespp.pl/Keyword-metabolic+syndrome/206
57994,"https://www.archivespp.pl/Comparison-of-metabolic-parameters-and-Framingham-cardiovascular-risk-scores-before-and-after-in-hospital-treatment-with-antipsychotics,57994,0,2.html",2014,16,1,Comparison of metabolic parameters and Framingham cardiovascular risk scores before and after in‐hospital treatment with antipsychotics,2,schizophrenia,https://www.archivespp.pl/Keyword-schizophrenia/387
57994,"https://www.archivespp.pl/Comparison-of-metabolic-parameters-and-Framingham-cardiovascular-risk-scores-before-and-after-in-hospital-treatment-with-antipsychotics,57994,0,2.html",2014,16,1,Comparison of metabolic parameters and Framingham cardiovascular risk scores before and after in‐hospital treatment with antipsychotics,3,antipsychotics,https://www.archivespp.pl/Keyword-antipsychotics/564
57994,"https://www.archivespp.pl/Comparison-of-metabolic-parameters-and-Framingham-cardiovascular-risk-scores-before-and-after-in-hospital-treatment-with-antipsychotics,57994,0,2.html",2014,16,1,Comparison of metabolic parameters and Framingham cardiovascular risk scores before and after in‐hospital treatment with antipsychotics,4,cardiovascular risk,https://www.archivespp.pl/Keyword-cardiovascular+risk/4855
57995,"https://www.archivespp.pl/Assessment-of-body-composition-using-bioelectrical-impedance-in-patients-with-schizophrenia-preliminary-report,57995,0,2.html",2014,16,1,Assessment of body composition using bioelectrical impedance in patients with schizophrenia – preliminary report,1,metabolic syndrome,https://www.archivespp.pl/Keyword-metabolic+syndrome/206
57995,"https://www.archivespp.pl/Assessment-of-body-composition-using-bioelectrical-impedance-in-patients-with-schizophrenia-preliminary-report,57995,0,2.html",2014,16,1,Assessment of body composition using bioelectrical impedance in patients with schizophrenia – preliminary report,2,schizophrenia,https://www.archivespp.pl/Keyword-schizophrenia/387
57995,"https://www.archivespp.pl/Assessment-of-body-composition-using-bioelectrical-impedance-in-patients-with-schizophrenia-preliminary-report,57995,0,2.html",2014,16,1,Assessment of body composition using bioelectrical impedance in patients with schizophrenia – preliminary report,3,Body Composition,https://www.archivespp.pl/Keyword-Body+Composition/4856
57995,"https://www.archivespp.pl/Assessment-of-body-composition-using-bioelectrical-impedance-in-patients-with-schizophrenia-preliminary-report,57995,0,2.html",2014,16,1,Assessment of body composition using bioelectrical impedance in patients with schizophrenia – preliminary report,4,bioelectrical impedance analysis,https://www.archivespp.pl/Keyword-bioelectrical+impedance+analysis/4897
57983,"https://www.archivespp.pl/Psychometric-properties-of-the-Polish-version-of-the-Body-Attitude-Test,57983,0,2.html",2014,16,1,Psychometric properties of the Polish version of the Body Attitude Test,1,body image,https://www.archivespp.pl/Keyword-body+image/1793
