url,title,year,volume,issue,pages,doi,article_type
"https://www.psychiatriapolska.pl/Jakosc-zycia-pacjentow-z-zespolem-jelita-drazliwego-przed-i-po-edukacji,58093,0,1.html",Jakość życia pacjentów z zespołem jelita drażliwego przed i po edukacji,2015,49,4,821-833,https://doi.org/10.12740/PP/26078,ARTICLE
"https://www.psychiatriapolska.pl/Znaczenie-muzykoterapii-w-rehabilitacji-neurologicznej,58189,0,1.html",Znaczenie muzykoterapii w rehabilitacji neurologicznej,2015,49,4,835-846,https://doi.org/10.12740/PP/25557,
"https://www.psychiatriapolska.pl/Redukcja-mysli-samobojczych-u-pacjentow-poddanych-psychoterapii-w-dziennym-oddziale-leczenia-nerwic-i-zaburzen-behawioralnych-a-zglaszane-przez-nich-przed-rozpoczeciem-hospitalizacji-objawy-nerwicowe,58200,0,1.html",Redukcja myśli samobójczych u pacjentów poddanych psychoterapii w dziennym oddziale leczenia nerwic i zaburzeń behawioralnych a zgłaszane przez nich przed rozpoczęciem hospitalizacji objawy nerwicowe,2015,49,4,847-864,https://doi.org/10.12740/PP/OnlineFirst/32223,
"https://www.psychiatriapolska.pl/Sprawozdanie-z-konferencji-Postepy-Biomedycyny-i-Neuromedycyny-Warsztat-z-Laureatem-Nagrody-Nobla-Profesorem-Erwinem-Neherem,58870,0,1.html",Sprawozdanie z konferencji: Postępy Biomedycyny i Neuromedycyny. Warsztat z Laureatem Nagrody Nobla Profesorem Erwinem Neherem,2015,49,4,865-870,https://doi.org/10.12740/PP/58870,
"https://www.psychiatriapolska.pl/O-ratunek-dla-Narodowego-Programu-Ochrony-Zdrowia-Psychicznego-list-otwarty-,59153,0,1.html",O ratunek dla Narodowego Programu Ochrony Zdrowia Psychicznego (list otwarty),2015,49,4,871-872,https://doi.org/10.12740/PP/59153,
"https://www.psychiatriapolska.pl/Od-Redakcji,58170,0,1.html",Od Redakcji,2015,49,3,419-420,https://doi.org/10.12740/PP/45359,EDITORIAL
"https://www.psychiatriapolska.pl/Deprywacja-snu-jako-metoda-chronoterapii-w-leczeniu-depresji,58196,0,1.html",Deprywacja snu jako metoda chronoterapii w leczeniu depresji,2015,49,3,423-433,https://doi.org/10.12740/PP/30455,ARTICLE
"https://www.psychiatriapolska.pl/Surowce-naturalne-majace-znaczenie-w-profilaktyce-i-wspomagajace-leczenie-depresji,58151,0,1.html",Surowce naturalne mające znaczenie w profilaktyce i wspomagające leczenie depresji,2015,49,3,435-453,https://doi.org/10.12740/PP/29367,ARTICLE
"https://www.psychiatriapolska.pl/Wzrost-stezenia-cytokin-prozapalnych-w-osoczu-pacjentow-po-zawale-miesnia-sercowego-a-obecnosc-depresji-w-okresie-nastepnych-6-miesiecy,58188,0,1.html",Wzrost stężenia cytokin prozapalnych w osoczu pacjentów po zawale mięśnia sercowego a obecność depresji w okresie następnych 6 miesięcy,2015,49,3,455-464,https://doi.org/10.12740/PP/33179,ARTICLE
"https://www.psychiatriapolska.pl/Objawy-depresji-i-leku-po-naglym-zatrzymaniu-krazenia,58179,0,1.html",Objawy depresji i lęku po nagłym zatrzymaniu krążenia,2015,49,3,465-476,https://doi.org/10.12740/PP/31272,ARTICLE
"https://www.psychiatriapolska.pl/Czynniki-ryzyka-samobojstw-u-dzieci-i-mlodziezy-ze-spektrum-choroby-i-choroba-afektywna-dwubiegunowa-o-wczesnym-poczatku,58132,0,1.html",Czynniki ryzyka samobójstw u dzieci i młodzieży ze spektrum choroby i chorobą afektywną dwubiegunową o wczesnym początku,2015,49,3,477-488,https://doi.org/10.12740/PP/29415,ARTICLE
"https://www.psychiatriapolska.pl/Skutecznosc-terapii-w-zakresie-redukcji-nasilenia-i-eliminacji-mysli-samobojczych-w-oddziale-dziennym-leczenia-nerwic-i-zaburzen-behawioralnych,58166,0,1.html",Skuteczność terapii w zakresie redukcji nasilenia i eliminacji myśli samobójczych w oddziale dziennym leczenia nerwic i zaburzeń behawioralnych,2015,49,3,489-502,https://doi.org/10.12740/PP/29837,ARTICLE
"https://www.psychiatriapolska.pl/Zachowania-autoagresywne-u-osob-z-zaburzeniami-psychicznymi-badanie-z-udzialem-uzytkownikow-portalu-spolecznosciowego,58075,0,1.html",Zachowania autoagresywne u osób z zaburzeniami psychicznymi – badanie z udziałem użytkowników portalu społecznościowego,2015,49,3,503-516,https://doi.org/10.12740/PP/27635,ARTICLE
"https://www.psychiatriapolska.pl/Samobojstwo-rozszerzone-depresja-a-osobowosc-bordeline,58246,0,1.html",Samobójstwo rozszerzone – depresja a osobowość bordeline,2015,49,3,517-527,https://doi.org/10.12740/PP/36431,ARTICLE
"https://www.psychiatriapolska.pl/Zroznicowanie-autodestruktywnosci-posredniej-ze-wzgledu-na-plec-u-osob-po-probach-samobojczych,58205,0,1.html",Zróżnicowanie autodestruktywności pośredniej ze względu na płeć u osób po próbach samobójczych,2015,49,3,529-542,https://doi.org/10.12740/psychiatriapolska.pl/online-first/1,ARTICLE
"https://www.psychiatriapolska.pl/Autodestruktywnosc-posrednia-u-osob-homoseksualnych,58126,0,1.html",Autodestruktywność pośrednia u osób homoseksualnych,2015,49,3,543-557,https://doi.org/10.12740/psychiatriapolska.pl/online-first/2,ARTICLE
"https://www.psychiatriapolska.pl/Satysfakcja-z-zycia-poczucie-wlasnej-wartosci-oraz-ocena-zdrowia-psychicznego-u-osob-z-tatuazem-lub-piercingiem-,58106,0,1.html","Satysfakcja z życia, poczucie własnej wartości oraz ocena zdrowia psychicznego u osób z tatuażem lub piercingiem.",2015,49,3,559-573,https://doi.org/10.12740/PP/27266,ARTICLE
"https://www.psychiatriapolska.pl/Badanie-zdolnosci-do-mentalizowania-w-procesie-diagnozy-psychiatrycznej-i-psychoterapeutycznej,58081,0,1.html",Badanie zdolności do mentalizowania w procesie diagnozy psychiatrycznej i psychoterapeutycznej,2015,49,3,575-584,https://doi.org/10.12740/PP/27303,ARTICLE
"https://www.psychiatriapolska.pl/Psychoterapia-osob-nieheteroseksualnych-z-perspektywy-terapeutow-i-pacjentow-wzajemne-oczekiwania-i-obawy-,58241,0,1.html",Psychoterapia osób nieheteroseksualnych  z perspektywy terapeutów i pacjentów – wzajemne oczekiwania i obawy.,2015,49,3,585-597,https://doi.org/10.12740/PP/36178,ARTICLE
"https://www.psychiatriapolska.pl/Poczucie-tozsamosci-a-przejawy-zaburzen-osobowosci-wyniki-badan-populacji-nieklinicznej,58079,0,1.html",Poczucie tożsamości a przejawy zaburzeń osobowości - wyniki badań populacji nieklinicznej,2015,49,3,599-613,https://doi.org/10.12740/PP/21369,ARTICLE
"https://www.psychiatriapolska.pl/Zaburzenia-ciaglosci-snu-u-kobiet-w-okresie-przekwitania,58162,0,1.html",Zaburzenia ciągłości snu u kobiet w okresie przekwitania,2015,49,3,615-623,https://doi.org/10.12740/PP/33442,ARTICLE
"https://www.psychiatriapolska.pl/Doswiadczenia-seksualne-w-dziecinstwie-a-funkcjonowanie-w-doroslym-zwiazku-partnerskim,58014,0,1.html",Doświadczenia seksualne w dzieciństwie a funkcjonowanie w dorosłym związku partnerskim,2015,49,3,625-636,https://doi.org/10.12740/PP/41039,ARTICLE
"https://www.psychiatriapolska.pl/List-do-Redakcji-Przeslanki-do-badania-psychiatrycznego-wykazujacego-zamiar-popelnienia-samobojstwa-,58138,0,1.html",List do Redakcji. Przesłanki do badania psychiatrycznego wykazującego zamiar popełnienia samobójstwa.,2015,49,3,637-640,https://doi.org/10.12740/PP/43224,ARTICLE
"https://www.psychiatriapolska.pl/List-do-redakcji-Tajemnica-zawodowa-lekarza-psychiatry,58153,0,1.html",List do redakcji. Tajemnica zawodowa lekarza psychiatry,2015,49,3,641-648,https://doi.org/10.12740/PP/43445,ARTICLE
"https://www.psychiatriapolska.pl/List-do-Redakcji-Nowa-ocena-trafnosci-Krotkiej-Skali-Poczucia-Wplywu-na-Przebieg-Choroby-Wersja-dla-Schizofrenii,58155,0,1.html",List do Redakcji. Nowa ocena trafności Krótkiej Skali Poczucia Wpływu na Przebieg Choroby: Wersja dla Schizofrenii,2015,49,3,649-652,https://doi.org/10.12740/PP/43441,ARTICLE
"https://www.psychiatriapolska.pl/Od-Redakcji,58127,0,1.html",Od Redakcji,2015,49,2,211-212,https://doi.org/10.12740/PP/42177,EDITORIAL
"https://www.psychiatriapolska.pl/Receptor-GABAB-jako-cel-terapeutyczny-w-uzaleznieniu-od-substancji-psychoaktywnych-od-baklofenu-do-pozytywnych-modulatorow-allosterycznych,58239,0,1.html",Receptor GABAB  jako cel terapeutyczny w uzależnieniu od substancji psychoaktywnych - od baklofenu do pozytywnych modulatorów allosterycznych,2015,49,2,215-223,https://doi.org/10.12740/PP/33911,ARTICLE
"https://www.psychiatriapolska.pl/Wskazowki-do-stosowania-lekow-przeciwpsychotycznych-II-generacji-o-przedluzonym-dzialaniu-,58255,0,1.html",Wskazówki do stosowania leków przeciwpsychotycznych II generacji o przedłużonym działaniu.,2015,49,2,225-241,https://doi.org/10.12740/PP/39370,ARTICLE
"https://www.psychiatriapolska.pl/W-kierunku-lepiej-zaplanowanej-nieselektywnosci-rola-receptorow-5-HT7-w-dzialaniu-leku-przeciwpsychotycznego-II-generacji-lurazydonu,58022,0,1.html","W kierunku lepiej zaplanowanej nieselektywności: rola receptorów 5-HT7 w działaniu leku przeciwpsychotycznego II generacji, lurazydonu",2015,49,2,243-253,https://doi.org/10.12740/PP/38250,ARTICLE
"https://www.psychiatriapolska.pl/Internet-Addiction-Disorder-in-a-Sample-of-402-High-School-Students,58172,0,1.html",Zespół uzależnienia od Internetu w grupie 402 uczniów szkoły średniej,2015,49,2,255-263,https://doi.org/10.12740/PP/32500,ARTICLE
"https://www.psychiatriapolska.pl/Wspolwystepowanie-uzaleznienia-od-alkoholu-z-innymi-zaburzeniami-psychicznymi-Czesc-I-Epidemiologia-podwojnego-rozpoznania,58029,0,1.html",Współwystępowanie uzależnienia od alkoholu z innymi zaburzeniami psychicznymi. Część I. Epidemiologia podwójnego rozpoznania,2015,49,2,265-275,https://doi.org/10.12740/PP/25704,ARTICLE
"https://www.psychiatriapolska.pl/Wspolwystepowanie-uzaleznienia-od-alkoholu-z-innymi-zaburzeniami-psychicznymi-Czesc-II-Patogeneza-i-leczenie,58031,0,1.html",Współwystępowanie uzależnienia od alkoholu z innymi zaburzeniami psychicznymi. Część II. Patogeneza i leczenie,2015,49,2,277-294,https://doi.org/10.12740/PP/26071,ARTICLE
"https://www.psychiatriapolska.pl/Koncepcje-tzw-glodu-alkoholu-,58064,0,1.html",Koncepcje tzw. głodu alkoholu.,2015,49,2,295-304,https://doi.org/10.12740/PP/27538,ARTICLE
"https://www.psychiatriapolska.pl/Zaburzenia-funkcji-poznawczych-spowodowane-nadmierna-ekspozycja-na-zwiazki-manganu-Zaburzenia-funkcji-poznawczych-u-dozylnych-uzytkownikow-preparatow-efedronu-metkatynonu-,58120,0,1.html",Zaburzenia funkcji poznawczych spowodowane nadmierną ekspozycją na związki manganu. Zaburzenia funkcji poznawczych u dożylnych użytkowników preparatów efedronu (metkatynonu).,2015,49,2,305-314,https://doi.org/10.12740/PP/28048,ARTICLE
"https://www.psychiatriapolska.pl/Cechy-osobowosci-kierowcow-skazanych-na-kare-pozbawienia-wolnosci-za-prowadzenie-pojazdu-mechanicznego-w-stanie-nietrzezwosci,58098,0,1.html",Cechy osobowości kierowców skazanych na karę pozbawienia wolności za prowadzenie pojazdu mechanicznego w stanie nietrzeźwości,2015,49,2,315-324,https://doi.org/10.12740/PP/27823,ARTICLE
"https://www.psychiatriapolska.pl/Postrzeganie-fizjologicznych-zludzen-wzrokowych-przez-osoby-cierpiace-na-schizofrenie-,58118,0,1.html",Postrzeganie fizjologicznych złudzeń wzrokowych przez osoby cierpiące na schizofrenię.,2015,49,2,325-336,https://doi.org/10.12740/PP/27072,ARTICLE
"https://www.psychiatriapolska.pl/Stres-zwiazany-z-wykonywaniem-zadania-a-kontrola-poznawcza-u-osob-chorujacych-na-schizofrenie,58066,0,1.html",Stres związany z wykonywaniem zadania a kontrola poznawcza u osób chorujących na schizofrenię,2015,49,2,337-347,https://doi.org/10.12740/PP/29056,ARTICLE
"https://www.psychiatriapolska.pl/Zaburzenia-integralnosci-torebki-wewnetrznej-oraz-roznice-strukturalne-zalezne-od-plci-w-schizofrenii-o-wczesnym-poczatku-badanie-DTI,58021,0,1.html",Zaburzenia integralności torebki wewnętrznej oraz różnice strukturalne zależne od płci w schizofrenii o wczesnym początku - badanie DTI,2015,49,2,349-361,https://doi.org/10.12740/PP/25161,ARTICLE
"https://www.psychiatriapolska.pl/Stabilizujacy-efekt-dehydroepiandrosteronu-na-kliniczne-parametry-zespolu-metabolicznego-u-pacjentow-chorych-na-schizofrenie-leczonych-olanzapina-badanie-randomizowane-z-podwojnie-slepa-proba-,58068,0,1.html",Stabilizujący efekt dehydroepiandrosteronu na kliniczne parametry zespołu metabolicznego u pacjentów chorych na schizofrenię leczonych olanzapiną - badanie randomizowane z podwójnie ślepą próbą.,2015,49,2,363-376,https://doi.org/10.12740/PP/30180,ARTICLE
"https://www.psychiatriapolska.pl/Lekarz-psychiatra-w-procesie-leczenia-i-zdrowienia-osob-chorych-na-schizofrenie-,58152,0,1.html",Lekarz psychiatra w procesie leczenia i zdrowienia osób chorych na schizofrenię.,2015,49,2,377-389,https://doi.org/10.12740/PP/31505,ARTICLE
"https://www.psychiatriapolska.pl/Deinstytucjonalizacja-psychiatrii-wloskiej-przebieg-i-skutki-n-nCzesc-I-Przebieg-deinstytucjonalizacji-dzialalnosc-grupy-Basaglii,58147,0,1.html","Deinstytucjonalizacja psychiatrii włoskiej – przebieg i skutki

Część I. Przebieg deinstytucjonalizacji - działalność grupy Basaglii",2015,49,2,391-401,https://doi.org/10.12740/PP/28615,ARTICLE
"https://www.psychiatriapolska.pl/Deinstytucjonalizacja-psychiatrii-wloskiej-przebieg-i-skutki-n-nCzesc-II-Skutki-deinstytucjonalizacji,58149,0,1.html","Deinstytucjonalizacja psychiatrii włoskiej - przebieg i skutki

Część II. Skutki deinstytucjonalizacji",2015,49,2,403-412,https://doi.org/10.12740/PP/28614,ARTICLE
"https://www.psychiatriapolska.pl/Od-Redakcji,58076,0,1.html",Od Redakcji,2015,49,1,3,https://doi.org/10.12740/PP/38993,EDITORIAL
"https://www.psychiatriapolska.pl/-Epidemiologia-zaburzen-psychiatrycznych-i-dostepnosc-psychiatrycznej-opieki-zdrowotnej-EZOP-Polska-metodologia-badania,58181,0,1.html","""Epidemiologia zaburzeń psychiatrycznych i dostępność psychiatrycznej opieki zdrowotnej. EZOP - Polska"" – metodologia badania",2015,49,1,5-13,https://doi.org/10.12740/PP/30810,
"https://www.psychiatriapolska.pl/Rozpowszechnienie-wybranych-zaburzen-psychicznych-w-populacji-doroslych-Polakow-z-odniesieniem-do-plci-i-struktury-wieku-badanie-EZOP-Polska,58183,0,1.html",Rozpowszechnienie wybranych zaburzeń psychicznych w populacji dorosłych Polaków z odniesieniem do płci i struktury wieku - badanie EZOP Polska,2015,49,1,15-27,https://doi.org/10.12740/PP/30811,
"https://www.psychiatriapolska.pl/Skutecznosc-intensywnej-psychoterapii-grupowej-stosowanej-w-leczeniu-zaburzen-nerwicowych-i-osobowosci-,58058,0,1.html",Skuteczność intensywnej psychoterapii grupowej stosowanej w leczeniu zaburzeń nerwicowych i osobowości.,2015,49,1,29-48,https://doi.org/10.12740/PP/26093,
"https://www.psychiatriapolska.pl/Psychoterapia-ciezarnych-kobiet-cierpiacych-na-zaburzenia-psychiczne,58222,0,1.html",Psychoterapia ciężarnych kobiet cierpiących na zaburzenia psychiczne,2015,49,1,49-56,https://doi.org/10.12740/PP/31493,
"https://www.psychiatriapolska.pl/Trening-tendencyjnosci-uwagi-w-redukcji-objawow-lekowych,58070,0,1.html",Trening tendencyjności uwagi w redukcji objawów lękowych,2015,49,1,57-66,https://doi.org/10.12740/PP/27628,
"https://www.psychiatriapolska.pl/Miejsce-kwetiapiny-o-przedluzonym-uwalnianiu-w-terapii-osob-z-zaburzeniami-psychicznymi,58236,0,1.html",Miejsce kwetiapiny o przedłużonym uwalnianiu w terapii osób z zaburzeniami psychicznymi,2015,49,1,67-80,https://doi.org/10.12740/PP/33909,
"https://www.psychiatriapolska.pl/Niewlasciwe-uzywanie-i-naduzywanie-kwetiapiny,58158,0,1.html",Niewłaściwe używanie i nadużywanie kwetiapiny,2015,49,1,81-93,https://doi.org/10.12740/PP/32923,
"https://www.psychiatriapolska.pl/Polska-adaptacja-Kwestionariusza-Leku-przed-Wystapieniami-Publicznymi,58061,0,1.html",Polska adaptacja Kwestionariusza Lęku przed Wystąpieniami Publicznymi,2015,49,1,95-105,https://doi.org/10.12740/PP/22448,
"https://www.psychiatriapolska.pl/Skala-Postrzeganej-Autonomii-struktura-czynnikowa-i-wlasciwosci-psychometryczne-polskiej-adaptacji,58195,0,1.html",Skala Postrzeganej Autonomii: struktura czynnikowa i właściwości psychometryczne polskiej adaptacji,2015,49,1,107-117,https://doi.org/10.12740/PP/22616,
"https://www.psychiatriapolska.pl/Walidacja-kwestionariusza-ORTO-15-w-grupie-mlodziezy-miejskiej-w-wieku-15-21-lat,58072,0,1.html",Walidacja kwestionariusza ORTO-15 w grupie młodzieży miejskiej w wieku 15-21 lat,2015,49,1,119-134,https://doi.org/10.12740/PP/25962,
"https://www.psychiatriapolska.pl/Wlasciwosci-psychometryczne-polskiej-wersji-skroconej-Skali-Depresji-Kutchera-dla-Mlodziezy-Kutcher-Adolescent-Depression-Scale-pomiar-depresji-w-grupie-studentow,58024,0,1.html",Właściwości psychometryczne polskiej wersji skróconej Skali Depresji Kutchera dla Młodzieży (Kutcher Adolescent Depression Scale) – pomiar depresji w grupie studentów,2015,49,1,135-144,https://doi.org/10.12740/PP/22934,
"https://www.psychiatriapolska.pl/Polskie-badania-nad-Kwestionariuszem-Oceny-Wrazliwosci-na-Wstret-QADS-,58156,0,1.html",Polskie badania nad Kwestionariuszem Oceny Wrażliwości na Wstręt (QADS).,2015,49,1,145-157,https://doi.org/10.12740/PP/34043,
"https://www.psychiatriapolska.pl/Diagnoza-pourazowego-zaburzenia-stresowego-PTSD-za-pomoca-ustrukturalizowanego-wywiadu-klinicznego-SCID-I,58214,0,1.html",Diagnoza pourazowego zaburzenia stresowego (PTSD) za pomocą ustrukturalizowanego wywiadu klinicznego SCID-I,2015,49,1,159-169,https://doi.org/10.12740/PP/32214,
"https://www.psychiatriapolska.pl/Montrealska-Skala-Oceny-Funkcji-Poznawczych-MoCA-7-2-polska-adaptacja-metody-i-badania-nad-rownowaznoscia,58199,0,1.html",Montrealska Skala Oceny Funkcji Poznawczych MoCA 7.2.– polska adaptacja metody i badania nad równoważnością,2015,49,1,171-179,https://doi.org/10.12740/PP/24748,
"https://www.psychiatriapolska.pl/Uzytecznosc-wybranych-wskaznikow-narracyjnosci-wypowiedzi-na-temat-relacji-interpersonalnych-w-diagnozie-poziomow-organizacji-osobowosci,58125,0,1.html",Użyteczność wybranych wskaźników narracyjności wypowiedzi na temat relacji interpersonalnych w diagnozie poziomów organizacji osobowości,2015,49,1,181-199,https://doi.org/10.12740/PP/22936,
"https://www.psychiatriapolska.pl/Sprawozdanie-z-posiedzenia-European-Parliament-Interest-Group-on-Mental-Health-Well,58012,0,1.html","Sprawozdanie z posiedzenia European Parliament Interest Group on Mental Health, Well-being and Brain Disorders, Bruksela 19.11.2014",2015,49,1,201-204,https://doi.org/10.12740/PP/36712,
"https://www.psychiatriapolska.pl/Od-Redakcji,58039,0,1.html",Od Redakcji,2014,48,6,1071,https://doi.org/10.12740/PP/37444,
"https://www.psychiatriapolska.pl/Badania-nad-komorkami-macierzystymi-i-ich-rosnacy-wplyw-na-wspolczesna-psychiatrie,58226,0,1.html",Badania nad komórkami macierzystymi i ich rosnący wpływ na współczesną psychiatrię,2014,48,6,1073-1085,https://doi.org/10.12740/PP/31939,ARTICLE
"https://www.psychiatriapolska.pl/Deficyty-poznawcze-a-efekty-schizofrenii,58033,0,1.html",Deficyty poznawcze a efekty schizofrenii,2014,48,6,1087-1104,https://doi.org/10.12740/PP/37438,
"https://www.psychiatriapolska.pl/Dysfunkcje-poznawcze-w-depresji-niedoszacowany-objaw-czy-nowy-wymiar-,58204,0,1.html",Dysfunkcje poznawcze w depresji – niedoszacowany objaw czy nowy wymiar?,2014,48,6,1105-1116,https://doi.org/10.12740/PP/31215,
"https://www.psychiatriapolska.pl/Homocysteina-a-funkcje-poznawcze-w-depresji-w-przebiegu-choroby-afektywnej-dwubiegunowej,58213,0,1.html",Homocysteina a funkcje poznawcze w depresji w przebiegu choroby afektywnej dwubiegunowej,2014,48,6,1117-1126,https://doi.org/10.12740/PP/31394,
"https://www.psychiatriapolska.pl/Etapy-przebiegu-choroby-afektywnej-jednobiegunowej,58041,0,1.html",Etapy przebiegu choroby afektywnej jednobiegunowej,2014,48,6,1127-1141,https://doi.org/10.12740/PP/24239,
"https://www.psychiatriapolska.pl/Niewydolnosc-konwergencji-z-jednostronna-egzoforia-do-blizy-w-schizofrenii-i-chorobie-afektywnej-dwubiegunowej-badania-wstepne,58167,0,1.html",Niewydolność konwergencji z jednostronną egzoforią do bliży w schizofrenii i chorobie afektywnej dwubiegunowej - badania wstępne,2014,48,6,1143-1154,https://doi.org/10.12740/PP/28726,
